5.250472e+002,3.473866e-002
5.255294e+002,3.468909e-002
5.260115e+002,3.450710e-002
5.264937e+002,3.425771e-002
5.269758e+002,3.401709e-002
5.274579e+002,3.384154e-002
5.279401e+002,3.375336e-002
5.284222e+002,3.374409e-002
5.289044e+002,3.378796e-002
5.293865e+002,3.385350e-002
5.298686e+002,3.391376e-002
5.303508e+002,3.395091e-002
5.308329e+002,3.395618e-002
5.313150e+002,3.392841e-002
5.317972e+002,3.387345e-002
5.322793e+002,3.380261e-002
5.327614e+002,3.373238e-002
5.332436e+002,3.368049e-002
5.337257e+002,3.365983e-002
5.342078e+002,3.367283e-002
5.346900e+002,3.370856e-002
5.351721e+002,3.374537e-002
5.356542e+002,3.376045e-002
5.361364e+002,3.374190e-002
5.366185e+002,3.369778e-002
5.371006e+002,3.365979e-002
5.375828e+002,3.367322e-002
5.380649e+002,3.378280e-002
5.385471e+002,3.401601e-002
5.390292e+002,3.437138e-002
5.395114e+002,3.481796e-002
5.399935e+002,3.530119e-002
5.404756e+002,3.575628e-002
5.409578e+002,3.612362e-002
5.414399e+002,3.636296e-002
5.419221e+002,3.646345e-002
5.424042e+002,3.644471e-002
5.428863e+002,3.635092e-002
5.433685e+002,3.624322e-002
5.438506e+002,3.618973e-002
5.443327e+002,3.625457e-002
5.448149e+002,3.648295e-002
5.452970e+002,3.688423e-002
5.457791e+002,3.742401e-002
5.462613e+002,3.802691e-002
5.467434e+002,3.859560e-002
5.472255e+002,3.903752e-002
5.477077e+002,3.929171e-002
5.481898e+002,3.934674e-002
5.486719e+002,3.924532e-002
5.491541e+002,3.907073e-002
5.496362e+002,3.891980e-002
5.501183e+002,3.886993e-002
5.506005e+002,3.895727e-002
5.510826e+002,3.917127e-002
5.515648e+002,3.946748e-002
5.520469e+002,3.979037e-002
5.525291e+002,4.009576e-002
5.530112e+002,4.036195e-002
5.534933e+002,4.059036e-002
5.539755e+002,4.079093e-002
5.544576e+002,4.096567e-002
5.549398e+002,4.109623e-002
5.554219e+002,4.114423e-002
5.559040e+002,4.106283e-002
5.563862e+002,4.081495e-002
5.568683e+002,4.038879e-002
5.573504e+002,3.980493e-002
5.578326e+002,3.910974e-002
5.583147e+002,3.836317e-002
5.587968e+002,3.762620e-002
5.592790e+002,3.695180e-002
5.597611e+002,3.637899e-002
5.602432e+002,3.593106e-002
5.607254e+002,3.561131e-002
5.612075e+002,3.540481e-002
5.616896e+002,3.527901e-002
5.621718e+002,3.519083e-002
5.626539e+002,3.509473e-002
5.631360e+002,3.495296e-002
5.636182e+002,3.474103e-002
5.641003e+002,3.445157e-002
5.645825e+002,3.408901e-002
5.650646e+002,3.366183e-002
5.655468e+002,3.317352e-002
5.660289e+002,3.261996e-002
5.665110e+002,3.199458e-002
5.669932e+002,3.129892e-002
5.674753e+002,3.055268e-002
5.679575e+002,2.979717e-002
5.684396e+002,2.908581e-002
5.689217e+002,2.846957e-002
5.694039e+002,2.798080e-002
5.698860e+002,2.762787e-002
5.703681e+002,2.740173e-002
5.708503e+002,2.728761e-002
5.713324e+002,2.727696e-002
5.718145e+002,2.737032e-002
5.722967e+002,2.757166e-002
5.727788e+002,2.787720e-002
5.732609e+002,2.826265e-002
5.737431e+002,2.867800e-002
5.742252e+002,2.905219e-002
5.747073e+002,2.930733e-002
5.751895e+002,2.938277e-002
5.756716e+002,2.925867e-002
5.761537e+002,2.896742e-002
5.766359e+002,2.858340e-002
5.771180e+002,2.819285e-002
5.776002e+002,2.786296e-002
5.780823e+002,2.762423e-002
5.785645e+002,2.747211e-002
5.790466e+002,2.738006e-002
5.795287e+002,2.731810e-002
5.800109e+002,2.726669e-002
5.804930e+002,2.722224e-002
5.809752e+002,2.719109e-002
5.814573e+002,2.717733e-002
5.819394e+002,2.717215e-002
5.824216e+002,2.715063e-002
5.829037e+002,2.707953e-002
5.833858e+002,2.692901e-002
5.838680e+002,2.668681e-002
5.843501e+002,2.636588e-002
5.848322e+002,2.600216e-002
5.853144e+002,2.564398e-002
5.857965e+002,2.533857e-002
5.862786e+002,2.512036e-002
5.867608e+002,2.500360e-002
5.872429e+002,2.498458e-002
5.877250e+002,2.504488e-002
5.882072e+002,2.515761e-002
5.886893e+002,2.529199e-002
5.891714e+002,2.541592e-002
5.896536e+002,2.549901e-002
5.901357e+002,2.551472e-002
5.906179e+002,2.544764e-002
5.911000e+002,2.529898e-002
5.915822e+002,2.509087e-002
5.920643e+002,2.486120e-002
5.925464e+002,2.465224e-002
5.930286e+002,2.449485e-002
5.935107e+002,2.439891e-002
5.939928e+002,2.435321e-002
5.944750e+002,2.433207e-002
5.949571e+002,2.431028e-002
5.954392e+002,2.427398e-002
5.959214e+002,2.423014e-002
5.964035e+002,2.420282e-002
5.968856e+002,2.422314e-002
5.973678e+002,2.431441e-002
5.978499e+002,2.447904e-002
5.983320e+002,2.469300e-002
5.988142e+002,2.491082e-002
5.992963e+002,2.507837e-002
5.997784e+002,2.515343e-002
6.002606e+002,2.511990e-002
6.007427e+002,2.499444e-002
6.012249e+002,2.481987e-002
6.017070e+002,2.464965e-002
6.021891e+002,2.453005e-002
6.026713e+002,2.448682e-002
6.031534e+002,2.451820e-002
6.036356e+002,2.459856e-002
6.041177e+002,2.468700e-002
6.045999e+002,2.473965e-002
6.050820e+002,2.472253e-002
6.055641e+002,2.461963e-002
6.060463e+002,2.443641e-002
6.065284e+002,2.419809e-002
6.070105e+002,2.394204e-002
6.074927e+002,2.370941e-002
6.079748e+002,2.353480e-002
6.084569e+002,2.343816e-002
6.089391e+002,2.342092e-002
6.094212e+002,2.346719e-002
6.099033e+002,2.354781e-002
6.103855e+002,2.363135e-002
6.108676e+002,2.369276e-002
6.113497e+002,2.372180e-002
6.118319e+002,2.372492e-002
6.123140e+002,2.372142e-002
6.127961e+002,2.373405e-002
6.132783e+002,2.377965e-002
6.137604e+002,2.386149e-002
6.142426e+002,2.396767e-002
6.147247e+002,2.407490e-002
6.152068e+002,2.415850e-002
6.156890e+002,2.420335e-002
6.161711e+002,2.420976e-002
6.166533e+002,2.419525e-002
6.171354e+002,2.418919e-002
6.176176e+002,2.422051e-002
6.180997e+002,2.430958e-002
6.185818e+002,2.445944e-002
6.190640e+002,2.465705e-002
6.195461e+002,2.487717e-002
6.200282e+002,2.508985e-002
6.205104e+002,2.526773e-002
6.209925e+002,2.539017e-002
6.214746e+002,2.544613e-002
6.219568e+002,2.543380e-002
6.224389e+002,2.535985e-002
6.229210e+002,2.523872e-002
6.234032e+002,2.509164e-002
6.238853e+002,2.494559e-002
6.243674e+002,2.483138e-002
6.248496e+002,2.477946e-002
6.253317e+002,2.481489e-002
6.258138e+002,2.495124e-002
6.262960e+002,2.518661e-002
6.267781e+002,2.550551e-002
6.272603e+002,2.588218e-002
6.277424e+002,2.628649e-002
6.282245e+002,2.669055e-002
6.287067e+002,2.707064e-002
6.291888e+002,2.740974e-002
6.296710e+002,2.769740e-002
6.301531e+002,2.792907e-002
6.306353e+002,2.810489e-002
6.311174e+002,2.822800e-002
6.315995e+002,2.830229e-002
6.320817e+002,2.833045e-002
6.325638e+002,2.831290e-002
6.330459e+002,2.824656e-002
6.335281e+002,2.812540e-002
6.340102e+002,2.794246e-002
6.344923e+002,2.769271e-002
6.349745e+002,2.737682e-002
6.354566e+002,2.700488e-002
6.359387e+002,2.659909e-002
6.364209e+002,2.619315e-002
6.369030e+002,2.582809e-002
6.373851e+002,2.554497e-002
6.378673e+002,2.537657e-002
6.383494e+002,2.533821e-002
6.388315e+002,2.542463e-002
6.393137e+002,2.560806e-002
6.397958e+002,2.584353e-002
6.402780e+002,2.607843e-002
6.407601e+002,2.626396e-002
6.412422e+002,2.636746e-002
6.417244e+002,2.637964e-002
6.422065e+002,2.631610e-002
6.426887e+002,2.621039e-002
6.431708e+002,2.610373e-002
6.436530e+002,2.603283e-002
6.441351e+002,2.601901e-002
6.446172e+002,2.606499e-002
6.450994e+002,2.615567e-002
6.455815e+002,2.626703e-002
6.460636e+002,2.637602e-002
6.465458e+002,2.646972e-002
6.470279e+002,2.654893e-002
6.475100e+002,2.662628e-002
6.479922e+002,2.671916e-002
6.484743e+002,2.684148e-002
6.489564e+002,2.699673e-002
6.494386e+002,2.717635e-002
6.499207e+002,2.736260e-002
6.504028e+002,2.753498e-002
6.508850e+002,2.767639e-002
6.513671e+002,2.777740e-002
6.518492e+002,2.783664e-002
6.523314e+002,2.785968e-002
6.528135e+002,2.785579e-002
6.532957e+002,2.783431e-002
6.537778e+002,2.780368e-002
6.542599e+002,2.776984e-002
6.547421e+002,2.773548e-002
6.552242e+002,2.770069e-002
6.557064e+002,2.766237e-002
6.561885e+002,2.761435e-002
6.566707e+002,2.755016e-002
6.571528e+002,2.746579e-002
6.576349e+002,2.736373e-002
6.581171e+002,2.725544e-002
6.585992e+002,2.715984e-002
6.590813e+002,2.709896e-002
6.595635e+002,2.708993e-002
6.600456e+002,2.713681e-002
6.605277e+002,2.722869e-002
6.610099e+002,2.734245e-002
6.614920e+002,2.745294e-002
6.619741e+002,2.754388e-002
6.624563e+002,2.761558e-002
6.629384e+002,2.768568e-002
6.634205e+002,2.778171e-002
6.639027e+002,2.792780e-002
6.643848e+002,2.813378e-002
6.648669e+002,2.838930e-002
6.653491e+002,2.866352e-002
6.658312e+002,2.890665e-002
6.663134e+002,2.905343e-002
6.667955e+002,2.903189e-002
6.672776e+002,2.879146e-002
6.677598e+002,2.835326e-002
6.682419e+002,2.784039e-002
6.687241e+002,2.741804e-002
6.692062e+002,2.718647e-002
6.696884e+002,2.714125e-002
6.701705e+002,2.722132e-002
6.706526e+002,2.736503e-002
6.711348e+002,2.753382e-002
6.716169e+002,2.771337e-002
6.720990e+002,2.790684e-002
6.725812e+002,2.812473e-002
6.730633e+002,2.837554e-002
6.735454e+002,2.865860e-002
6.740276e+002,2.896144e-002
6.745097e+002,2.926388e-002
6.749918e+002,2.954365e-002
6.754740e+002,2.978283e-002
6.759561e+002,2.997145e-002
6.764382e+002,3.010687e-002
6.769204e+002,3.019271e-002
6.774025e+002,3.023399e-002
6.778846e+002,3.023520e-002
6.783668e+002,3.020063e-002
6.788489e+002,3.013610e-002
6.793311e+002,3.005247e-002
6.798132e+002,2.996722e-002
6.802953e+002,2.990183e-002
6.807775e+002,2.987830e-002
6.812596e+002,2.991209e-002
6.817418e+002,3.000833e-002
6.822239e+002,3.016029e-002
6.827061e+002,3.035187e-002
6.831882e+002,3.056064e-002
6.836703e+002,3.076239e-002
6.841525e+002,3.093496e-002
6.846346e+002,3.106246e-002
