5.250472e+002,4.062590e-002
5.255294e+002,4.067710e-002
5.260115e+002,4.086439e-002
5.264937e+002,4.118922e-002
5.269758e+002,4.161756e-002
5.274579e+002,4.208386e-002
5.279401e+002,4.250931e-002
5.284222e+002,4.282043e-002
5.289044e+002,4.296895e-002
5.293865e+002,4.294445e-002
5.298686e+002,4.277717e-002
5.303508e+002,4.253058e-002
5.308329e+002,4.228026e-002
5.313150e+002,4.209243e-002
5.317972e+002,4.200654e-002
5.322793e+002,4.203041e-002
5.327614e+002,4.214365e-002
5.332436e+002,4.230842e-002
5.337257e+002,4.247888e-002
5.342078e+002,4.261011e-002
5.346900e+002,4.266325e-002
5.351721e+002,4.261040e-002
5.356542e+002,4.244040e-002
5.361364e+002,4.216772e-002
5.366185e+002,4.183901e-002
5.371006e+002,4.153283e-002
5.375828e+002,4.134335e-002
5.380649e+002,4.135476e-002
5.385471e+002,4.161344e-002
5.390292e+002,4.210707e-002
5.395114e+002,4.276196e-002
5.399935e+002,4.345417e-002
5.404756e+002,4.403712e-002
5.409578e+002,4.437913e-002
5.414399e+002,4.439954e-002
5.419221e+002,4.409202e-002
5.424042e+002,4.352390e-002
5.428863e+002,4.281549e-002
5.433685e+002,4.211094e-002
5.438506e+002,4.155113e-002
5.443327e+002,4.124923e-002
5.448149e+002,4.127069e-002
5.452970e+002,4.161775e-002
5.457791e+002,4.222961e-002
5.462613e+002,4.300009e-002
5.467434e+002,4.380774e-002
5.472255e+002,4.454882e-002
5.477077e+002,4.516035e-002
5.481898e+002,4.562961e-002
5.486719e+002,4.598857e-002
5.491541e+002,4.629533e-002
5.496362e+002,4.660777e-002
5.501183e+002,4.695923e-002
5.506005e+002,4.734615e-002
5.510826e+002,4.773175e-002
5.515648e+002,4.806340e-002
5.520469e+002,4.829541e-002
5.525291e+002,4.840852e-002
5.530112e+002,4.841467e-002
5.534933e+002,4.835044e-002
5.539755e+002,4.825812e-002
5.544576e+002,4.816767e-002
5.549398e+002,4.808646e-002
5.554219e+002,4.800119e-002
5.559040e+002,4.788996e-002
5.563862e+002,4.773508e-002
5.568683e+002,4.753138e-002
5.573504e+002,4.728574e-002
5.578326e+002,4.700837e-002
5.583147e+002,4.670502e-002
5.587968e+002,4.637444e-002
5.592790e+002,4.601296e-002
5.597611e+002,4.562413e-002
5.602432e+002,4.522495e-002
5.607254e+002,4.484370e-002
5.612075e+002,4.450962e-002
5.616896e+002,4.423709e-002
5.621718e+002,4.401651e-002
5.626539e+002,4.381250e-002
5.631360e+002,4.357617e-002
5.636182e+002,4.326195e-002
5.641003e+002,4.284438e-002
5.645825e+002,4.232562e-002
5.650646e+002,4.173117e-002
5.655468e+002,4.109623e-002
5.660289e+002,4.045224e-002
5.665110e+002,3.981967e-002
5.669932e+002,3.920974e-002
5.674753e+002,3.863272e-002
5.679575e+002,3.810435e-002
5.684396e+002,3.764647e-002
